id, username, created_at, lng, lat, text
1253062132708585474, NataliePerry3, Wed Apr 22 20:44:27 +0000 2020, -89.266508, 39.739300, Happy #AdministrativeProfessionalsDay to the dynamic duo at the front of FCES- thanks for holding us all together! https://t.co/fL4u7ahrkz 
1253062133815881728, TheGreat_Keeno, Wed Apr 22 20:44:28 +0000 2020, -87.414870, 39.681560, I’m thinking millions 
1253062133790568448, tripppyhippppy, Wed Apr 22 20:44:28 +0000 2020, -104.922093, 39.713563, This pandemic is so hard on your body, mind and spirit. Really seems like so many people are feeling depressed, anx… https://t.co/gx71TgXuSv 
1253062133866209280, senshikoibito, Wed Apr 22 20:44:28 +0000 2020, -96.761753, 32.819858, "It's every American's childhood dream, to dissect a frog." 
1253062133857824769, colormegreens, Wed Apr 22 20:44:28 +0000 2020, -73.912960, 40.699260, Yes to another #satisfiedcustomer #brooklynlove #juiceforhealth #thankyou for the #support @ Color Me Greens https://t.co/DS5jEHM2bP 
1253062134218534916, T8derade, Wed Apr 22 20:44:28 +0000 2020, -87.732013, 41.833585, You’re home schooling lesson of the day, watch this program. #KnowledgeIsPower #ScienceisReal 
1253062134440878086, Jenn_Diesel32, Wed Apr 22 20:44:28 +0000 2020, -81.100852, 33.992021, People on unemployment are making more than I am right now weekly because my hours got cut. How does that make any sense at all question! 
1253062133778186241, HERrealtors, Wed Apr 22 20:44:28 +0000 2020, -82.571200, 40.042100, Jeffery W Ruff would love to show you the #listing at 0 Columbus Road #Granville #OH  #realestate… https://t.co/1NP11mDOEP 
1253062135774470146, rubyclaire63, Wed Apr 22 20:44:28 +0000 2020, -118.411907, 34.020789, @carolinecstark glad i’m not the only one who thought the giant baby shaming was appalling 
1253062135925690369, kaylax2official, Wed Apr 22 20:44:28 +0000 2020, -84.433106, 33.767195, 4:44 
1253062136038907908, jampony25, Wed Apr 22 20:44:28 +0000 2020, -76.069946, 36.802541, @mny_mrk 🤮🤣 
1253062136013750277, kenziemyers99, Wed Apr 22 20:44:28 +0000 2020, -96.291649, 30.585471, Apparently I’m going to be braydens best man at his wedding according to Becky 
1253062136105824256, BadGirlAngie805, Wed Apr 22 20:44:28 +0000 2020, -119.306608, 37.269176, @pulte Meeeee 
1253062135954931717, starrbasket, Wed Apr 22 20:44:28 +0000 2020, -83.173867, 32.678207, Has AOC offered to pay all their bills, rent and feed all the families? 
1253062136261226497, geeehoe, Wed Apr 22 20:44:28 +0000 2020, -95.446486, 29.838495, @svnkire @BrownBeuy chill Ed the loot master 14min of just looking for heavy ammo and a selectfire 
1253062136302956544, VVStarrett, Wed Apr 22 20:44:28 +0000 2020, -117.022695, 38.502147, @BreitbartNews Evil at its core.  Are they making armbands, too? 
1253062136479330305, RosemaryEllenn, Wed Apr 22 20:44:28 +0000 2020, -97.754724, 30.323346, @BambiRenea @Player1_UMB That’s how you qualify 
1253062136433164289, IAMDJDREW, Wed Apr 22 20:44:28 +0000 2020, -95.446486, 29.838495, Cho ass up 
1253062136672247810, Sash_Shere, Wed Apr 22 20:44:28 +0000 2020, -79.272570, 43.629311, @Serendiptious Oh you’re really a good one. I’ll leave my phone all in the fridge if it was like that 😭😭😭 
1253062136928010248, martin_eitel, Wed Apr 22 20:44:28 +0000 2020, -75.770041, 42.746617, @noahsmom7 Guess my mother was a failure since I don't do green leafy stuff. 
1253062137087512579, thies_mary, Wed Apr 22 20:44:28 +0000 2020, -120.580781, 35.124340, @RudyGiuliani I think NYC will come back stronger than before. 
1253062137171206144, lcmixon, Wed Apr 22 20:44:28 +0000 2020, -95.679336, 29.679715, Please do because those rude @PBS  @CBS  reporters should not be on there. 
1253062137490165766, KaeMcSpadden, Wed Apr 22 20:44:29 +0000 2020, -88.330573, 41.880463, @BangZoom Wow! It’s so clear now! 
1253062137187987456, DebbyeViveros1, Wed Apr 22 20:44:28 +0000 2020, -117.924892, 33.889347, @aglaughs It is a pleasure to serve the @LHCSDReadiness team, children, and families! ❤️ https://t.co/onuhezC46K 
1253062137955549184, iluvdaCowbys, Wed Apr 22 20:44:29 +0000 2020, -112.322179, 33.605391, God is so good! He has just blessed me with another new job opportunity that I don't even deserve #favor #grace 
1253062138278506496, Malinasaval, Wed Apr 22 20:44:29 +0000 2020, -118.131964, 34.177310, @FLOTUS Your husband is knocking down important natural ecosystems by the Rio Grande to build his dumb racist wall. 
1253062138899206145, OhJacc, Wed Apr 22 20:44:29 +0000 2020, -118.156711, 33.809172, @whyesselday 109th &amp; normandie anything else? 
1253062139100700676, MrJohnnyRayy, Wed Apr 22 20:44:29 +0000 2020, -97.552161, 35.482844, @andersoncooper done called the mayor Of Vegas ignorant y’all. I live. 
1253062139100762113, Kimberlyjws, Wed Apr 22 20:44:29 +0000 2020, -80.883981, 35.410351, Today's the 1-year anniversary of yeeting my right ovary. (And appendix) My first major surgery in 20+ years, and f… https://t.co/qaDsQZl3iY 
1253062139264237568, CashAppRecords, Wed Apr 22 20:44:29 +0000 2020, -90.011008, 29.982601, This my new policy. I am made new. 
1253062139415273473, madame_lorian, Wed Apr 22 20:44:29 +0000 2020, -95.385080, 29.744787, numbersnightclub you are now essential. See you Friday! To enter for the giveaway must be Staff member of numbersni… https://t.co/zuKnkfe7Uq 
1253062139591491587, JerryFoltzGC, Wed Apr 22 20:44:29 +0000 2020, -83.804475, 27.698682, @dawg_golf @Kstupples It's a fast golf cart, and my escape strategy was strong. 
1253062140027711490, KnightMaster117, Wed Apr 22 20:44:29 +0000 2020, -99.454676, 27.532077, @LolOverruled Nobody asked you 
1253062140170137601, stargirIz, Wed Apr 22 20:44:29 +0000 2020, -120.882482, 47.273022, My talents include having no a$$ 
1253062140203843584, egt_19, Wed Apr 22 20:44:29 +0000 2020, -95.069575, 29.880852, I’m tired as hell 
1253062140149272576, christopherokey, Wed Apr 22 20:44:29 +0000 2020, -93.278974, 44.876290, @DeRushaJ @jburcum For sure! Meant I’m not going to target field anytime soon. 
1253062140430352386, los_jm, Wed Apr 22 20:44:29 +0000 2020, -73.968542, 40.780709, You could make a lot $ or lose it all. 
1253062140602257408, Bgbiskite, Wed Apr 22 20:44:29 +0000 2020, -86.706010, 36.333413, @yxngkawa107 https://t.co/Ac6bWSWv5s 
1253062140946034689, mandy11328, Wed Apr 22 20:44:29 +0000 2020, -116.989920, 33.729378, When he can’t take a joke😪😪😪 
1253062141696897024, MTammybambie, Wed Apr 22 20:44:30 +0000 2020, -120.583402, 44.145437, @JodyTarot @teoppoet Thank you Jody😊 This was for me to see. I am feeling this way exactly. But at first I thought I was being selfish. 
1253062141751496704, Beijing_Chyna, Wed Apr 22 20:44:30 +0000 2020, -86.441236, 39.766555, Grad shoot was a success today 🥳🥺 
1253062141202087942, MQadarz, Wed Apr 22 20:44:29 +0000 2020, -93.105649, 44.941516, ight so niggas not gonna get that stimulus check? It’s whatever innit. https://t.co/4u9DP8xaSS 
1253062141730385920, Drlgdeep, Wed Apr 22 20:44:30 +0000 2020, -119.037648, 35.429265, How many patients have actual utilized that taxpayer fund hospital 
1253062141847969792, t4shaamber, Wed Apr 22 20:44:30 +0000 2020, -97.607020, 30.460444, shes mine hoe. been mine. always will be mine. name written all ova dat. 
1253062142577635328, N0llim, Wed Apr 22 20:44:30 +0000 2020, -115.223125, 36.232915, @DasDrummers I mean can we see how pointless it is 
1253062142909206529, PaigeEdisha, Wed Apr 22 20:44:30 +0000 2020, -76.593943, 24.074967, @jordenfree22 @yaboyko_ @potcakeszn2 I just was thinking you say these different tho🤨 
1253062142787489799, BHGREGaryGreene, Wed Apr 22 20:44:30 +0000 2020, -94.867900, 29.243600, Check out our #listing in #Galveston #TX  #realestate #realtor https://t.co/9aTWD6rIne https://t.co/Cpdv9LhESu 
1253062143186030593, ScottyB91560, Wed Apr 22 20:44:30 +0000 2020, -95.117015, 29.707585, Lol - I remember that one too! 
1253062143215390722, mariluzfermin3, Wed Apr 22 20:44:30 +0000 2020, -74.006400, 40.714200, You only live once, but if you do it right, once is enough. en New York, New York https://t.co/h2GQmayrTy 
1253062142816849925, ASLProjectsNYC, Wed Apr 22 20:44:30 +0000 2020, -73.831187, 40.670879, THONCHAWAT PHUPAIBULAYANON- Untitle 3*The artist is an art student with autism who use art to express and communi… https://t.co/SioQ5VnDDa 
1253062142607208448, maggiesworld, Wed Apr 22 20:44:30 +0000 2020, -95.446486, 29.838495, 😷 Got masks? @HarrisCoJudge just ordered starting Mon, April 27th everyone 10 &amp; older is required to wear a mask co… https://t.co/02J3lXnnpF 
1253062143391432710, Claritybear, Wed Apr 22 20:44:30 +0000 2020, -68.795412, 44.811756, @moniquebouchard I’m very lucky. And I keep thinking that I didn’t know what a privilege it was to be with my dad w… https://t.co/KA32VU1KIP 
1253062144029011968, fanatikpro, Wed Apr 22 20:44:30 +0000 2020, -80.926628, 33.631140, @dereklwalker @Miss_MEW_ https://t.co/obN0XzP2oC 
1253062144301694977, mikeviimusic, Wed Apr 22 20:44:30 +0000 2020, -75.117998, 40.004866, This is easily the best challenge yet. 🔥😂 
1253062144251191296, SoyVal_, Wed Apr 22 20:44:30 +0000 2020, -100.293591, 25.641718, Qué es lo peor que puede pasarle a tu home office??? Que inicien remodelación en el departamento de arriba. https://t.co/5RZEAEskpC 
1253062145295683586, tommygriff13, Wed Apr 22 20:44:30 +0000 2020, -81.734812, 41.384923, Anyone curious to know of the 40k dead how many were from essentially working people and how many people were livin… https://t.co/9pnpz1YQrx 
1253062145333395457, XxKyleB, Wed Apr 22 20:44:30 +0000 2020, -93.044991, 44.963825, Respect 
1253062145580904449, Its_kaleighhh, Wed Apr 22 20:44:30 +0000 2020, -86.324743, 32.576520, Me and my mom are actually best friends like that’s my bitch fr. 
1253062145287258112, PaintedFool, Wed Apr 22 20:44:30 +0000 2020, -81.100852, 33.992021, Someone sent me these.I know why (Maddy's poor nose).I just don't know whooooo. https://t.co/Vb6M8wPewx 
1253062146042351618, keithmi20717696, Wed Apr 22 20:44:31 +0000 2020, -83.376154, 42.223742, Ok I’m i’m officially scared of the future 🤐 
1253062146415407104, Mikesha91201579, Wed Apr 22 20:44:31 +0000 2020, -117.603783, 34.045158, https://t.co/LHh590TFy2 
1253062146788900866, TampaBayKJT, Wed Apr 22 20:44:31 +0000 2020, -81.797542, 26.423084, @darrenrovell @WalterAllenTV It was totally mind blowing. Anderson did his best to maintain his cool. She’s an idiot. 
1253062146725945351, PootieWayne, Wed Apr 22 20:44:31 +0000 2020, -98.540651, 29.417501, I hope rings twitter is happy because they’ve allowed Draymond to call himself better than Charles Barkley and comp… https://t.co/xQHk7hSAk6 
1253062147220725760, shawneetiara, Wed Apr 22 20:44:31 +0000 2020, -77.467724, 37.637007, 444 
1253062146797289477, TampaBayAJ, Wed Apr 22 20:44:31 +0000 2020, -83.804475, 27.698682, @CoreyDylan This would be your style of legacy, 😆 https://t.co/VJh2eDvtGi 
1253062147220832256, AstenRey, Wed Apr 22 20:44:31 +0000 2020, -86.791549, 36.200008, One artist said something about producers sending old beats, they don’t know that a lot of beats are were made mont… https://t.co/YegC9LBSEc 
1253062147480989699, HOTLIGHTSMAGGIE, Wed Apr 22 20:44:31 +0000 2020, -82.669467, 40.365160, @promowestlive @EXPRESSLIVEOH @ILYSBKATIE 
1253062147795554312, 1ThomasCostello, Wed Apr 22 20:44:31 +0000 2020, -82.802473, 40.020401, @DigDeepBSB It’s hard for a recreational fan to take, especially when any national sports media that talks about it… https://t.co/pyTCAcrK7Z 
1253062147946377216, mlhj2, Wed Apr 22 20:44:31 +0000 2020, -105.072231, 39.947249, @juliemason #savejulieshusband 
1253062147988434944, 511NYMidHudson, Wed Apr 22 20:44:31 +0000 2020, -73.679313, 41.292823, Cleared: Incident on #HarlemLine from Goldens Bridge Station to Brewster Station 
1253062147921362949, CoachPier, Wed Apr 22 20:44:31 +0000 2020, -83.574671, 41.656590, @codeekroeger @Lofton_419 When? In college? Trask played half a season. Didn’t play for 7 years.... but I think he’… https://t.co/U8mXjlwsRR 
1253062148030431236, 511NYC, Wed Apr 22 20:44:31 +0000 2020, -73.855697, 40.831699, Cleared: Incident on #I95 SB from Exit 5B - Castle Hill Avenue to Exit 4A - I-895; Sheridan Expressway 
1253062148164595713, joecsellshomes, Wed Apr 22 20:44:31 +0000 2020, -88.279219, 40.107484, Keys to Selling Your House Virtually https://t.co/mAAqu0vgbM 
1253062148143677441, JuiceVibezz, Wed Apr 22 20:44:31 +0000 2020, -93.955918, 29.901544, My soul sister👩🏾‍🎤 
1253062148579885058, tyrees_e, Wed Apr 22 20:44:31 +0000 2020, -82.095304, 33.526322, @ni_is_she here you go 
1253062149288742912, EllieMSennett, Wed Apr 22 20:44:31 +0000 2020, -77.014398, 38.898603, Sanity level: sent out the Seoul train song to multiple multiple people. Have listened to it alone, multiple times. https://t.co/yQTWP8TIhZ 
1253062149745840128, fabianiriartec, Wed Apr 22 20:44:31 +0000 2020, -111.498181, 28.969863, @misaello @marielexoteria @Luislandd Let it grow 😃🙌🏾 
1253062149854789634, MrsRotnjetski, Wed Apr 22 20:44:31 +0000 2020, -111.738566, 33.295215, @MickeyBlowtorch Is your porn ‘stache on point these days? 
1253062150232236032, Batai52, Wed Apr 22 20:44:32 +0000 2020, -122.923516, 47.064528, @KanskaBra WE HEAR YOU. Don’t stop🙏🏼🙏🏼🙏🏼 
1253062150672617473, damedolllar, Wed Apr 22 20:44:32 +0000 2020, -119.782465, 36.786042, I don’t take L’s 
1253062150857191424, ItsDixsyBaby, Wed Apr 22 20:44:32 +0000 2020, -122.279521, 37.875845, Why its so fucking hot 
1253062150815449099, senseidesiree, Wed Apr 22 20:44:32 +0000 2020, -80.926628, 33.631140, @Lakailaa @MADWAVYY @Raeonaa Yo 😭😭😭 we look alike 
1253062150886694912, anitacristinita, Wed Apr 22 20:44:32 +0000 2020, -95.446486, 29.838495, @gabrielsotoMEX tambien que @irinabaeva1 se una a Tiktok. 
1253062151259983873, ElViejoFefo, Wed Apr 22 20:44:32 +0000 2020, -74.006207, 40.793796, @Julian_Serrano Your mayor is dumb af. I saw her interview with Anderson Cooper, she needs to be bitch slapped. 
1253062150802857984, shannonsalter70, Wed Apr 22 20:44:32 +0000 2020, -77.604684, 41.117936, @TheKevinMCline https://t.co/4a5Sa3QpEr 
1253062151268417537, craiellie, Wed Apr 22 20:44:32 +0000 2020, -89.569491, 44.900818, @oliviaclearyy your dms are so creative with it 
1253062151339757573, BikinDoB, Wed Apr 22 20:44:32 +0000 2020, -73.948775, 40.655138, Many Nigeria females on this table 🙄. 
1253062151394283520, Austin_Haines02, Wed Apr 22 20:44:32 +0000 2020, -95.033925, 29.546265, No 
1253062151696236551, TiC_Podcast, Wed Apr 22 20:44:32 +0000 2020, -81.476676, 28.140217, @LordCognito @LastWordPod @Ebontis @MyNameIsByf Hardwork paying off, keep at it bro 
1253062151805288448, xtheyLOVEashxo, Wed Apr 22 20:44:32 +0000 2020, -73.292677, 40.755195, I don’t believe in marriage &amp; I don’t even believe in titles lmao shit is just a word 
1253062152153423873, SimpleWater1, Wed Apr 22 20:44:32 +0000 2020, -81.516751, 41.080877, @_delvinsanchez I’ll still eat there 
1253062152237182977, Dimitry7688, Wed Apr 22 20:44:32 +0000 2020, -115.038337, 36.006256, @IncompatibleJ Right now it’s stay home and wait for shit to cool off rely on govt help. After another month we out chea hitting day clubs 😂 
1253062152471982082, WAJ008, Wed Apr 22 20:44:32 +0000 2020, -117.022463, 32.633767, That’s it drake vrs wayne lol!! Cause this guy jay z getting rolled 
1253062152811941890, itsreneeamanda, Wed Apr 22 20:44:32 +0000 2020, -83.173867, 32.678207, 4:44 
1253062152971153408, Fm81Kevin, Wed Apr 22 20:44:32 +0000 2020, -122.367378, 37.586112, @zoramag Corporate offices/office structure. For those that dont need to physically be at an office - dont be. Only… https://t.co/ebqOd0WmKQ 
1253062153029877760, 34n_cassiopeia, Wed Apr 22 20:44:32 +0000 2020, -98.540651, 29.417501, @softhoneyalex 🥺🥺🥺♥️♥️♥️ily b, I miss you and I can’t wait to hang out with you and @DavidDLF10 
1253062152962936835, JJG327, Wed Apr 22 20:44:32 +0000 2020, -87.942283, 41.889724, I'm raising money for Wheelchair accessible van. Click to Donate:  https://t.co/iSH1WYefa1 via @gofundme 
1253062153256435715, CHARLESADIMINO, Wed Apr 22 20:44:32 +0000 2020, -74.381677, 40.132838, @martinonyc @NickSpano Union issue are worth noting. Players and teams need to agree on compensation. Big money pla… https://t.co/H5fAHW3LFo 
1253062153424207873, petermsherin, Wed Apr 22 20:44:32 +0000 2020, -71.088712, 42.313670, @MSNBC That he is eager to get out of the WH is the best news the nation has had in months! 
1253062153524973571, MPSallusti73, Wed Apr 22 20:44:32 +0000 2020, -96.761753, 32.819858, @JonahDispatch I’ll ask again - what happened to you?  Your mother was a national treasurer in the 1990s for her quick whit. 
1253062153990537218, BIGLEE___, Wed Apr 22 20:44:32 +0000 2020, -76.979866, 38.992928, I need sam cause this year has been full of mother fuck's 
1253062154372018176, Ibtbanksy, Wed Apr 22 20:44:33 +0000 2020, -118.411907, 34.020789, @mayoroflasvegas @CityOfLasVegas You’re a ding dong 
1253062154539974661, amandap0rtillo, Wed Apr 22 20:44:33 +0000 2020, -106.417430, 31.793368, the blueprint 
1253062154804051968, JamestownCalif, Wed Apr 22 20:44:33 +0000 2020, -117.851089, 33.842863, @MoscowTimes Then why is Russia using Chemical Weapons in Libya.  What is wrong with you people 
1253062154846175232, HaleyMoss11, Wed Apr 22 20:44:33 +0000 2020, -81.283121, 28.784184, everyone moves at a different pace 😁😁😁 
1253062155378864129, FrankBednarz, Wed Apr 22 20:44:33 +0000 2020, -87.732013, 41.833585, @HalSinger Like Tampa looks like no order until Governor acted statewide 3/20, but they were already wiped out. 
1253062155798282240, gudvibez, Wed Apr 22 20:44:33 +0000 2020, -84.433106, 33.767195, New Orleans have been going crazy with the killings during this quarantine 
1253062155768754181, ChivahermanoSi5, Wed Apr 22 20:44:33 +0000 2020, -121.661869, 39.273589, Que no es asi 
1253062155890569219, RustyCooter55, Wed Apr 22 20:44:33 +0000 2020, -85.641142, 42.956412, Happy Birthday Earth 
1253062156414865408, iLukeFluitt, Wed Apr 22 20:44:33 +0000 2020, -91.401008, 30.937336, i will support anything Rupert does 
1253062156494540800, bcdonm, Wed Apr 22 20:44:33 +0000 2020, -71.067666, 42.501286, @GregABedard Seems contradictory to wanting to get away from the coach in Foxboro doesn’t it? 
1253062156582629376, XavrianA, Wed Apr 22 20:44:33 +0000 2020, -92.061177, 30.206079, This how y’all niggas be eating ass😂🤦🏾‍♂️ 
1253062156850954240, DuxburyBands, Wed Apr 22 20:44:33 +0000 2020, -70.774604, 41.913106, Senior spotlight #3!!!   https://t.co/zSAMDD4fqk 
1253062157610057729, CalvinShiny, Wed Apr 22 20:44:33 +0000 2020, -111.816725, 40.611638, @BrickshawChief Come to BYU and you will get all you need 
1253062157773819906, AshleyBinsui, Wed Apr 22 20:44:33 +0000 2020, -81.566505, 41.514008, i been crying all day💔 
1253062157635387393, jstevens1410, Wed Apr 22 20:44:33 +0000 2020, -88.151832, 42.072284, Wet Wednesday continues. https://t.co/j36WbTgALw 
1253062157974990848, coachdon_55, Wed Apr 22 20:44:33 +0000 2020, -121.439383, 38.410428, I like 
1253062157773664256, LulbabyPhae, Wed Apr 22 20:44:33 +0000 2020, -122.228685, 37.791994, 🌪🖤🧚🏽‍♀️🌬 https://t.co/GZyREtpABS 
1253062158327230464, hannibal0309, Wed Apr 22 20:44:33 +0000 2020, -73.554097, 41.098334, @babybartra @GiullianaLoza @StevenCaldern9 Esperemos que la saques el 2080 para que vuelva a postular. 
1253062158281293829, WYETTHASSP0KEN, Wed Apr 22 20:44:33 +0000 2020, -76.816537, 38.930119, Amber deserves a lot more on this app! Give her her things 🗣 
1253062158331641857, pinhigh80, Wed Apr 22 20:44:33 +0000 2020, -89.876449, 32.571032, @undisputed @ShannonSharpe Did you even watch the episode! Owner clearly said he told Scottie he didn’t think that… https://t.co/zyf3KMX53F 
1253062159535427589, jposhaughnessy, Wed Apr 22 20:44:34 +0000 2020, -73.639410, 41.050217, @stoneagezenmind “Reality is that which, when you stop believing in it, doesn't go away.”~Philip K. Dick, 
1253062159791259656, Khristen, Wed Apr 22 20:44:34 +0000 2020, -73.948775, 40.655138, @JakesBadTweets fuk u cracker 
1253062159451525126, ddsnyderr, Wed Apr 22 20:44:34 +0000 2020, -78.190531, 43.001534, @pulte https://t.co/XyAc2V8xtj 
1253062159728287744, easy_mfpeasy, Wed Apr 22 20:44:34 +0000 2020, -71.110820, 42.424952, I mean... was this not a given?? 
1253062160521089024, i_amkeaa, Wed Apr 22 20:44:34 +0000 2020, -76.593943, 24.074967, We making conch chowder tonight 🙂 
1253062160042737665, prodbylooney, Wed Apr 22 20:44:34 +0000 2020, -105.550890, 38.997936, What's this position called? 🤨💭 https://t.co/ivAZ0c62aL 
1253062160797720576, do_re_mi1415, Wed Apr 22 20:44:34 +0000 2020, -119.306608, 37.269176, If you don't have yourself as your avi... don't slide into my dms 
1253062160961474560, EasyMoneyWillie, Wed Apr 22 20:44:34 +0000 2020, -97.754724, 30.323346, Yo Boyfriend Not A Thug He Just A Failed Athlete With Anger Problems 😭😭 
1253062161150214147, NaylorFran, Wed Apr 22 20:44:34 +0000 2020, -95.767395, 29.532056, @GodFamilyJesus Obama &amp;the Democratic party. 
1253062161288454145, heavtheceo, Wed Apr 22 20:44:34 +0000 2020, -118.248063, 33.839612, Then orange 🍑🥰 
1253062161250701312, Jetjaguar67, Wed Apr 22 20:44:34 +0000 2020, -86.846753, 40.407236, @Morbid_Jeff Thanks friend! 
1253062161741512704, maddieashleyyy, Wed Apr 22 20:44:34 +0000 2020, -72.545584, 42.113062, @TheNolanWells Hahaha they do it everyday 
1253062161867431940, JustinMN__, Wed Apr 22 20:44:34 +0000 2020, -93.058630, 44.830198, @Benaskren Ariel jealous of the hair, that's why he chose this 
1253062161997463556, jessica_satx, Wed Apr 22 20:44:34 +0000 2020, -76.513632, 38.279923, @deezradd What’s the most recent thing you’ve learned how to cook/do during this quarantine? 
1253062162089521152, josephbarajas94, Wed Apr 22 20:44:34 +0000 2020, -114.584753, 32.668218, ARTPOP 
1253062162177839106, mztanks1, Wed Apr 22 20:44:34 +0000 2020, -81.866188, 41.440730, I'm at Gone to the Dogs - @gttdogs in Fairview Park, OH https://t.co/iYr4hVGAUP 
1253062162349613056, sh6rky, Wed Apr 22 20:44:34 +0000 2020, -118.411907, 34.020789, @DamonnnG French was just a easy target to a bunch of twitter nerds. 
1253062162517569539, sandbanksgirl, Wed Apr 22 20:44:34 +0000 2020, -75.800141, 45.248791, Are we vain? Myhusband says he doesn’t care, and I am a little shocked that this is really the only thing bothering… https://t.co/x5mRIjYMFs 
1253062162617995264, ealicia_, Wed Apr 22 20:44:34 +0000 2020, -118.222017, 33.884968, @pulte $aliprincesss !!! 😩✨ 
1253062162941186048, donivousodom, Wed Apr 22 20:44:35 +0000 2020, -85.978600, 35.830522, @_GMajor Folks wanna stay small👌🏾😅 
1253062163117346825, UnderDhaSea, Wed Apr 22 20:44:35 +0000 2020, -79.861034, 35.170499, It is diff for men if they get tricked into dating someone of the same sex. Y’all would be scared for life 😂. Women… https://t.co/cXERFuGLib 
1253062163327062018, aperrault2, Wed Apr 22 20:44:35 +0000 2020, -90.131564, 30.473548, @SlanderOfficial @itswilliamblack @GudVibrations YESSSS !!! 
1253062163469602818, kyle_edwards32, Wed Apr 22 20:44:35 +0000 2020, -86.153143, 41.674542, @ConnorAddison2 @welchbrian1112 @CUChicagoLax Congrats Connor!! Well deserved 
1253062164471922689, cgreany930, Wed Apr 22 20:44:35 +0000 2020, -115.234435, 36.018805, @akach5 @AugrEdmonton @DanielBRichard @dokta_foth @ecclesias @elias_julie @ZeldaMc @Hazel_River12 @nancydesmond3… https://t.co/Pb7f5i8NwA 
1253062164623081475, Kvng_Mexx, Wed Apr 22 20:44:35 +0000 2020, -78.895441, 35.990983, I love him😍🥰 
1253062164803354626, DianaHuey, Wed Apr 22 20:44:35 +0000 2020, -122.419000, 37.779300, Happy Earth Day to this beautiful planet of ours.  I’m sorry we don’t always treat you the best, but we are trying… https://t.co/FFWhImOHL2 
1253062165067558912, mybubsfelix, Wed Apr 22 20:44:35 +0000 2020, -157.799589, 21.319944, @B4NGC0RE taste 
1253062164610289664, Sunsetboy4ever1, Wed Apr 22 20:44:35 +0000 2020, -121.469664, 38.561722, @SacPolice @sacsheriff @SacCountyDA @Mayor_Steinberg @GavinNewsom @POTUS @realDonaldTrump @georgesoros @OpenSociety… https://t.co/g60YmJ27vE 
1253062165512294412, CaresseJ, Wed Apr 22 20:44:35 +0000 2020, -86.791549, 36.200008, @MyshellePalmer @UWNashville @WSMV Haha! Thank ya ma’am!!! 🥰 
1253062165252038656, MRocOfficial, Wed Apr 22 20:44:35 +0000 2020, -118.346153, 33.953633, @SimplyDarii https://t.co/nXauoiBZ9M 
1253062165583376385, Mrs_DeeBuck, Wed Apr 22 20:44:35 +0000 2020, -106.417430, 31.793368, @LHBLovesEdu Thanks @LHBLovesEdu 🥰 
1253062165474484226, _Khalifa525, Wed Apr 22 20:44:35 +0000 2020, -71.088712, 42.313670, One of the biggest things this shit has brought to light is how stupid and unfit a lot of political officials are a… https://t.co/uQnBhuekyZ 
1253062165487136772, KB_400Hurdler, Wed Apr 22 20:44:35 +0000 2020, -97.285913, 32.779967, This was me and your sister song @just___tiara in high School! I refused to snitch on my Bestfriend to y’all daddy… https://t.co/IKae6kqlEM 
1253062165508096000, Dredott, Wed Apr 22 20:44:35 +0000 2020, -73.393711, 41.369404, @snowleopard___ @unshakenprfrmnc https://t.co/pCb6ICNlmd 
1253062165616947202, PyrettaBlazeXXX, Wed Apr 22 20:44:35 +0000 2020, -122.330602, 47.614817, i would like 2 not EXIST https://t.co/bfnEIDqRga 
1253062166195904512, SnakeBadAss, Wed Apr 22 20:44:35 +0000 2020, -96.731143, 43.541015, @VaGyver 😂😂😂 
1253062166195945478, crummer21, Wed Apr 22 20:44:35 +0000 2020, -77.302390, 43.131001, Hey everybody.  @realDonaldTrump is the biggest fucking moron who ever lived!Thank you for your attention.  #DonaldTrumpIsRuiningOurCountry 
1253062166262894592, Mastermind_STL, Wed Apr 22 20:44:35 +0000 2020, -92.436774, 38.304558, 👏🏽👏🏽👏🏽 
1253062166388842497, jonathantar, Wed Apr 22 20:44:35 +0000 2020, -80.162128, 25.985174, LOCK THOSE BITCHES UP 👏🏽👏🏽👏🏽 
1253062166900596744, daddydoc5, Wed Apr 22 20:44:36 +0000 2020, -81.371775, 28.625735, As for the Federal response to everything.... stop the optics and start the substance! 
1253062167428919297, Silent_Tony9, Wed Apr 22 20:44:36 +0000 2020, -119.306608, 37.269176, @goal Such a beautiful goal❤️ @envy_jo @gonzaloscar10 
1253062167764533254, Latoxic21, Wed Apr 22 20:44:36 +0000 2020, -100.196134, 25.676603, Quieroooooooo llooooooooooraaaaaar 
1253062167525568513, PRSSAUTA, Wed Apr 22 20:44:36 +0000 2020, -96.761753, 32.819858, Join us tomorrow on Zoom! We have tips to stay ahead during #Quarantine ❗️Meet the 2020-2021 Exec Board ❗️dm us for… https://t.co/1EhBs8wBWy 
1253062168129527809, CBPWAcademy, Wed Apr 22 20:44:36 +0000 2020, -80.506511, 43.451872, We've added ANOTHER new shirt onto our CBPW Pro Wrestling Tee's Store, to make that 3 BRAND NEW DESIGNS this week!… https://t.co/Hk04q1K16r 
1253062168389402624, wendypywacyt, Wed Apr 22 20:44:36 +0000 2020, -104.789327, 38.888519, @TribeOfMa 😹😹😹 
1253062168452292608, dsfreem, Wed Apr 22 20:44:36 +0000 2020, -122.279521, 37.875845, @leahieme @sheevei @TheTellyBible @Maisie_Williams The world is trying. 
